Timestamp,Date and Time,MAX,MIN,GUESS
1554508800,2019-04-06T00:00:00,67.7555,16.6241,38.5208
1554595200,2019-04-07T00:00:00,68.6244,16.3539,38.5225
1554681600,2019-04-08T00:00:00,70.1799,16.2491,38.9097
1554768000,2019-04-09T00:00:00,69.9069,15.8575,38.1985
1554854400,2019-04-10T00:00:00,72.2698,15.9576,38.7599
1554940800,2019-04-11T00:00:00,75.13,16.2323,39.7766
1555027200,2019-04-12T00:00:00,76.0764,16.1266,39.7916
1555113600,2019-04-13T00:00:00,77.0803,16.0677,39.8912
1555200000,2019-04-14T00:00:00,76.8885,15.7661,39.3805
1555286400,2019-04-15T00:00:00,78.0357,15.7184,39.5252
1555372800,2019-04-16T00:00:00,79.6467,15.9248,40.2079
1555459200,2019-04-17T00:00:00,79.0394,15.7661,39.896
1555545600,2019-04-18T00:00:00,78.4027,15.6391,39.5746
1555632000,2019-04-19T00:00:00,78.4823,15.6549,39.6148
1555718400,2019-04-20T00:00:00,78.1639,15.5914,39.4541
1555804800,2019-04-21T00:00:00,81.2765,16.2123,41.0252
1555891200,2019-04-22T00:00:00,80.3342,16.0244,40.5496
1555977600,2019-04-23T00:00:00,77.9682,15.5524,39.3553
1556064000,2019-04-24T00:00:00,79.8769,15.9331,40.3188
1556150400,2019-04-25T00:00:00,79.3281,15.8237,40.0417
1556236800,2019-04-26T00:00:00,79.1734,15.7928,39.9636
1556323200,2019-04-27T00:00:00,79.5827,15.8744,40.1702
1556409600,2019-04-28T00:00:00,79.6524,15.8883,40.2054
1556496000,2019-04-29T00:00:00,81.9462,16.3459,41.3632
1556582400,2019-04-30T00:00:00,83.8446,16.7246,42.3215
1556668800,2019-05-01T00:00:00,84.4774,16.8508,42.6409
1556755200,2019-05-02T00:00:00,87.7204,17.4977,44.1567
1556841600,2019-05-03T00:00:00,87.7995,17.5135,44.0966
1556928000,2019-05-04T00:00:00,87.7344,17.5005,43.9741
1557014400,2019-05-05T00:00:00,85.6058,17.0759,42.8101
1557100800,2019-05-06T00:00:00,85.313,17.0175,42.5574
1557187200,2019-05-07T00:00:00,84.8368,16.9225,42.2289
1557273600,2019-05-08T00:00:00,83.9947,16.7545,41.6983
1557360000,2019-05-09T00:00:00,81.9574,16.3481,40.6869
1557446400,2019-05-10T00:00:00,80.3651,16.0305,39.8964
1557532800,2019-05-11T00:00:00,80.4416,16.0458,39.9344
1557619200,2019-05-12T00:00:00,82.8615,16.5285,41.1357
1557705600,2019-05-13T00:00:00,84.1967,16.7948,41.7985
1557792000,2019-05-14T00:00:00,86.2828,17.2109,42.8342
1557878400,2019-05-15T00:00:00,86.0325,17.161,42.7099
1557964800,2019-05-16T00:00:00,85.6987,17.0944,42.5442
1558051200,2019-05-17T00:00:00,87.8683,17.5272,43.6213
1558137600,2019-05-18T00:00:00,89.7906,17.9106,44.5756
1558224000,2019-05-19T00:00:00,90.2128,17.9948,44.7852
1558310400,2019-05-20T00:00:00,89.7171,17.896,44.5391
1558396800,2019-05-21T00:00:00,89.8052,17.9135,44.5828
1558483200,2019-05-22T00:00:00,91.3123,18.2142,45.331
1558569600,2019-05-23T00:00:00,99.4469,18.4149,46.0388
1558656000,2019-05-24T00:00:00,106.629,18.4491,46.5221
1558742400,2019-05-25T00:00:00,111.959,18.233,46.3484
1558828800,2019-05-26T00:00:00,119.686,18.2663,46.8606
1558915200,2019-05-27T00:00:00,127.839,18.3662,47.5438
1559001600,2019-05-28T00:00:00,137.52,18.5493,48.649
1559088000,2019-05-29T00:00:00,147.402,18.6659,49.628
1559174400,2019-05-30T00:00:00,149.129,18.7161,50.1823
1559260800,2019-05-31T00:00:00,147.17,18.336,49.3538
1559347200,2019-06-01T00:00:00,152.071,18.8023,50.8153
1559433600,2019-06-02T00:00:00,150.693,18.4818,50.1228
1559520000,2019-06-03T00:00:00,147.228,17.9057,48.74
1559606400,2019-06-04T00:00:00,148.233,18.028,49.0232
1559692800,2019-06-05T00:00:00,148.783,18.0949,49.1535
1559779200,2019-06-06T00:00:00,149.324,18.3225,49.4888
1559865600,2019-06-07T00:00:00,154.23,19.0821,51.2729
1559952000,2019-06-08T00:00:00,149.066,18.5819,49.6838
1560038400,2019-06-09T00:00:00,150.258,18.8783,50.2676
1560124800,2019-06-10T00:00:00,154.715,19.5823,51.9407
1560211200,2019-06-11T00:00:00,144.538,19.3785,50.7671
1560297600,2019-06-12T00:00:00,132.332,18.8412,48.7423
1560384000,2019-06-13T00:00:00,123.771,18.7301,48.0189
1560470400,2019-06-14T00:00:00,116.637,18.9136,48.0219
1560556800,2019-06-15T00:00:00,112.268,19.303,48.6312
1560643200,2019-06-16T00:00:00,103.114,18.9718,47.392
1560729600,2019-06-17T00:00:00,92.7982,18.5106,45.8024
1560816000,2019-06-18T00:00:00,94.5537,18.8607,46.6688
1560902400,2019-06-19T00:00:00,98.7153,19.6908,48.7229
1560988800,2019-06-20T00:00:00,97.975,19.5432,48.3575
1561075200,2019-06-21T00:00:00,101.281,18.8798,46.9072
1561161600,2019-06-22T00:00:00,107.959,18.7878,47.0794
1561248000,2019-06-23T00:00:00,121.828,19.7263,49.9149
1561334400,2019-06-24T00:00:00,136.34,20.536,52.6825
1561420800,2019-06-25T00:00:00,143.393,20.2231,52.5387
1561507200,2019-06-26T00:00:00,152.03,20.0023,52.7047
1561593600,2019-06-27T00:00:00,161.561,20.1273,53.6649
1561680000,2019-06-28T00:00:00,169.071,20.892,56.1196
1561766400,2019-06-29T00:00:00,177.118,21.7262,58.5884
1561852800,2019-06-30T00:00:00,175.884,21.3909,57.948
1561939200,2019-07-01T00:00:00,172.274,20.9518,56.7585
1562025600,2019-07-02T00:00:00,175.784,21.3788,57.7714
1562112000,2019-07-03T00:00:00,178.689,21.732,58.5719
1562198400,2019-07-04T00:00:00,182.933,22.2481,59.8182
1562284800,2019-07-05T00:00:00,187.145,22.7605,61.0344
1562371200,2019-07-06T00:00:00,187.793,22.8393,61.086
1562457600,2019-07-07T00:00:00,187.955,22.859,61.0003
1562544000,2019-07-08T00:00:00,193.627,23.5487,62.7069
1562630400,2019-07-09T00:00:00,195.031,23.7195,63.1618
1562716800,2019-07-10T00:00:00,191.039,23.234,61.8689
1562803200,2019-07-11T00:00:00,187.857,22.847,60.8384
1562889600,2019-07-12T00:00:00,187.589,22.8144,60.7515
1562976000,2019-07-13T00:00:00,184.846,22.4808,59.8632
1563062400,2019-07-14T00:00:00,186.894,22.7299,60.5264
1563148800,2019-07-15T00:00:00,185.076,22.5088,59.9378
1563235200,2019-07-16T00:00:00,188.056,22.8712,60.9028
1563321600,2019-07-17T00:00:00,188.796,22.9613,61.1426
1563408000,2019-07-18T00:00:00,187.316,22.7812,60.663
1563494400,2019-07-19T00:00:00,178.801,21.7457,57.9056
1563580800,2019-07-20T00:00:00,185.465,22.5561,60.0636
1563667200,2019-07-21T00:00:00,184.67,22.6461,60.0439
1563753600,2019-07-22T00:00:00,185.264,22.9162,60.488
1563840000,2019-07-23T00:00:00,180.189,22.4775,59.0715
1563926400,2019-07-24T00:00:00,171.171,22.5952,58.6837
1564012800,2019-07-25T00:00:00,165.609,23.2293,59.6155
1564099200,2019-07-26T00:00:00,162.397,24.289,61.6001
1564185600,2019-07-27T00:00:00,146.694,23.7072,59.2841
1564272000,2019-07-28T00:00:00,140.289,24.2706,60.1611
1564358400,2019-07-29T00:00:00,131.525,24.4747,60.1323
1564444800,2019-07-30T00:00:00,122.551,24.4454,59.5863
1564531200,2019-07-31T00:00:00,126.143,25.1618,61.3324
1564617600,2019-08-01T00:00:00,125.245,24.9827,60.8959
1564704000,2019-08-02T00:00:00,125.581,25.0499,60.9638
1564790400,2019-08-03T00:00:00,127.938,25.52,62.0116
1564876800,2019-08-04T00:00:00,127.04,25.3409,61.4804
1564963200,2019-08-05T00:00:00,125.795,25.0925,60.7861
1565049600,2019-08-06T00:00:00,129.875,25.9063,62.6687
1565136000,2019-08-07T00:00:00,129.706,25.8725,62.4903
1565222400,2019-08-08T00:00:00,131.423,26.2152,63.2363
1565308800,2019-08-09T00:00:00,130.733,26.0774,62.9039
1565395200,2019-08-10T00:00:00,130.09,25.9492,62.5948
1565481600,2019-08-11T00:00:00,130.37,26.005,62.7293
1565568000,2019-08-12T00:00:00,129.296,25.7908,62.2126
1565654400,2019-08-13T00:00:00,128.799,25.6916,61.9734
1565740800,2019-08-14T00:00:00,128.674,25.6668,61.9135
1565827200,2019-08-15T00:00:00,130.539,26.0388,62.8108
1565913600,2019-08-16T00:00:00,130.539,26.0388,62.8108
1566000000,2019-08-17T00:00:00,127.68,25.4684,61.435
1566086400,2019-08-18T00:00:00,124.372,24.8087,59.8436
1566172800,2019-08-19T00:00:00,128.504,25.6328,61.8317
1566259200,2019-08-20T00:00:00,128.384,25.6089,61.774
1566345600,2019-08-21T00:00:00,126.731,25.2791,60.9783
1566432000,2019-08-22T00:00:00,125.089,24.9517,60.1886
1566518400,2019-08-23T00:00:00,126.213,25.1758,60.7291
1566604800,2019-08-24T00:00:00,130.586,26.0481,62.8332
1566691200,2019-08-25T00:00:00,134.524,26.8337,64.7283
1566777600,2019-08-26T00:00:00,131.228,26.1761,63.1421
1566864000,2019-08-27T00:00:00,128.945,25.7209,62.044
1566950400,2019-08-28T00:00:00,130.847,26.1002,62.9591
1567036800,2019-08-29T00:00:00,133.89,26.7072,64.4232
1567123200,2019-08-30T00:00:00,134.778,26.8842,64.8503
1567209600,2019-08-31T00:00:00,135.538,27.036,65.2163
1567296000,2019-09-01T00:00:00,134.911,26.9108,64.9144
1567382400,2019-09-02T00:00:00,137.524,27.4321,65.8825
1567468800,2019-09-03T00:00:00,142.403,28.4052,67.9116
1567555200,2019-09-04T00:00:00,141.497,28.2246,67.2119
1567641600,2019-09-05T00:00:00,142.706,28.4658,67.4734
1567728000,2019-09-06T00:00:00,143.61,28.6461,67.6017
1567814400,2019-09-07T00:00:00,142.681,28.4607,66.8632
1567900800,2019-09-08T00:00:00,147.395,29.401,68.7878
1567987200,2019-09-09T00:00:00,146.992,29.3207,68.6
1568073600,2019-09-10T00:00:00,149.407,29.8023,69.7267
1568160000,2019-09-11T00:00:00,155.844,31.0864,72.731
1568246400,2019-09-12T00:00:00,154.905,30.8991,72.2929
1568332800,2019-09-13T00:00:00,154.181,30.7546,71.9547
1568419200,2019-09-14T00:00:00,157.01,31.3189,73.2751
1568505600,2019-09-15T00:00:00,155.034,30.9247,72.3528
1568592000,2019-09-16T00:00:00,159.584,31.8323,74.4763
1568678400,2019-09-17T00:00:00,157.085,31.3339,73.3101
1568764800,2019-09-18T00:00:00,158.167,31.5498,73.8152
1568851200,2019-09-19T00:00:00,158.887,31.6934,74.1512
1568937600,2019-09-20T00:00:00,160.776,32.0702,75.0328
1569024000,2019-09-21T00:00:00,162.405,32.395,75.7928
1569110400,2019-09-22T00:00:00,165.217,32.9561,77.1055
1569196800,2019-09-23T00:00:00,157.963,31.5091,73.72
1569283200,2019-09-24T00:00:00,159.296,31.7749,74.3418
1569369600,2019-09-25T00:00:00,156.631,31.2433,73.0982
1569456000,2019-09-26T00:00:00,160.306,31.9765,74.8136
1569542400,2019-09-27T00:00:00,158.922,31.7004,74.1675
1569628800,2019-09-28T00:00:00,159.607,31.8369,74.4869
1569715200,2019-09-29T00:00:00,156.637,31.2446,73.1011
1569801600,2019-09-30T00:00:00,159.28,31.9977,74.5943
1569888000,2019-10-01T00:00:00,157.509,31.893,74.0535
1569974400,2019-10-02T00:00:00,156.637,31.9762,73.9422
1570060800,2019-10-03T00:00:00,151.657,31.5308,72.4523
1570147200,2019-10-04T00:00:00,151.292,32.0062,73.1165
1570233600,2019-10-05T00:00:00,148.18,31.9745,72.561
1570320000,2019-10-06T00:00:00,147.088,32.3865,72.9413
1570406400,2019-10-07T00:00:00,147.717,33.1787,74.3231
1570492800,2019-10-08T00:00:00,147.304,33.7808,75.2536
1570579200,2019-10-09T00:00:00,143.021,33.4639,74.1589
1570665600,2019-10-10T00:00:00,143.664,33.9855,75.0462
1570752000,2019-10-11T00:00:00,143.732,34.3669,75.6265
1570838400,2019-10-12T00:00:00,139.21,33.6566,73.7985
1570924800,2019-10-13T00:00:00,137.514,33.5224,73.3762
1571011200,2019-10-14T00:00:00,135.256,32.9718,72.1712
1571097600,2019-10-15T00:00:00,134.473,32.781,71.7534
1571184000,2019-10-16T00:00:00,135.485,33.0276,72.2932
1571270400,2019-10-17T00:00:00,134.114,32.6936,71.562
1571356800,2019-10-18T00:00:00,134.645,32.8228,71.8449
1571443200,2019-10-19T00:00:00,135.837,33.1135,72.4813
1571529600,2019-10-20T00:00:00,135.549,33.2428,72.6484
1571616000,2019-10-21T00:00:00,138.729,34.0181,74.3455
1571702400,2019-10-22T00:00:00,139.902,34.535,75.3428
1571788800,2019-10-23T00:00:00,142.373,35.3681,77.0325
1571875200,2019-10-24T00:00:00,140.262,35.0446,76.2134
1571961600,2019-10-25T00:00:00,137.492,34.5681,75.0552
1572048000,2019-10-26T00:00:00,137.376,34.7411,75.317
1572134400,2019-10-27T00:00:00,134.208,33.9348,73.5719
1572220800,2019-10-28T00:00:00,131.037,33.3546,72.19
1572307200,2019-10-29T00:00:00,127.355,32.4173,70.1614
1572393600,2019-10-30T00:00:00,123.833,31.5209,68.2212
1572480000,2019-10-31T00:00:00,124.479,31.4869,68.2578
1572566400,2019-11-01T00:00:00,124.177,31.2148,67.7776
1572652800,2019-11-02T00:00:00,124.166,31.0108,67.3377
1572739200,2019-11-03T00:00:00,128.053,31.7929,69.0321
1572825600,2019-11-04T00:00:00,128.565,31.7249,68.8866
1572912000,2019-11-05T00:00:00,130.884,32.0989,69.6979
1572998400,2019-11-06T00:00:00,131.396,32.0309,69.5524
1573084800,2019-11-07T00:00:00,132.896,32.1257,69.7715
1573171200,2019-11-08T00:00:00,132.331,31.7489,68.9569
1573257600,2019-11-09T00:00:00,133.403,31.7415,69.0626
1573344000,2019-11-10T00:00:00,137.35,32.293,70.5384
1573430400,2019-11-11T00:00:00,139.663,32.5748,71.2758
1573516800,2019-11-12T00:00:00,138.105,31.943,70.0223
1573603200,2019-11-13T00:00:00,138.557,31.7193,69.7672
1573689600,2019-11-14T00:00:00,142.261,32.4749,71.5672
1573776000,2019-11-15T00:00:00,146.772,33.4227,73.7788
1573862400,2019-11-16T00:00:00,147.321,33.549,74.0557
1573948800,2019-11-17T00:00:00,145.26,33.1699,73.0834
1574035200,2019-11-18T00:00:00,143.751,32.8224,72.3219
1574121600,2019-11-19T00:00:00,145.398,33.2015,73.1526
1574208000,2019-11-20T00:00:00,146.022,33.4227,73.522
1574294400,2019-11-21T00:00:00,140.266,32.4375,71.1027
1574380800,2019-11-22T00:00:00,135.634,31.6992,69.2362
1574467200,2019-11-23T00:00:00,138.187,32.5978,71.0563
1574553600,2019-11-24T00:00:00,134.365,31.9536,69.5318
1574640000,2019-11-25T00:00:00,130.972,31.5583,68.4606
1574726400,2019-11-26T00:00:00,126.239,30.8453,66.6979
1574812800,2019-11-27T00:00:00,124.344,30.8379,66.4538
1574899200,2019-11-28T00:00:00,126.403,31.736,68.1529
1574985600,2019-11-29T00:00:00,125.575,31.8649,68.2275
1575072000,2019-11-30T00:00:00,118.107,30.3506,64.7601
1575158400,2019-12-01T00:00:00,117.778,30.6084,65.1091
1575244800,2019-12-02T00:00:00,118.488,31.2527,66.0011
1575331200,2019-12-03T00:00:00,121.06,32.4126,67.9529
1575417600,2019-12-04T00:00:00,122.507,33.3148,69.3227
1575504000,2019-12-05T00:00:00,119.1,32.7286,67.6994
1575590400,2019-12-06T00:00:00,118.89,32.9839,67.8606
1575676800,2019-12-07T00:00:00,121.035,33.8811,69.3553
1575763200,2019-12-08T00:00:00,120.799,34.1357,69.5071
1575849600,2019-12-09T00:00:00,121.016,34.1969,69.6318
1575936000,2019-12-10T00:00:00,119.75,33.8393,68.9036
1576022400,2019-12-11T00:00:00,115.648,32.68,66.5431
1576108800,2019-12-12T00:00:00,114.189,32.2677,65.7037
1576195200,2019-12-13T00:00:00,114.981,32.4916,66.1595
1576281600,2019-12-14T00:00:00,114.528,32.3637,65.899
1576368000,2019-12-15T00:00:00,111.812,31.5962,64.3362
1576454400,2019-12-16T00:00:00,112.831,31.884,64.9223
1576540800,2019-12-17T00:00:00,112.038,31.6601,64.4664
1576627200,2019-12-18T00:00:00,112.265,31.7241,64.5967
1576713600,2019-12-19T00:00:00,115.003,32.4978,66.1722
1576800000,2019-12-20T00:00:00,115.554,32.6536,66.4893
1576886400,2019-12-21T00:00:00,118.494,33.4844,68.1811
1576972800,2019-12-22T00:00:00,123.694,34.9536,71.1727
1577059200,2019-12-23T00:00:00,122.199,34.5314,70.3129
1577145600,2019-12-24T00:00:00,120.467,34.042,69.3164
1577232000,2019-12-25T00:00:00,119.869,33.8729,68.9721
1577318400,2019-12-26T00:00:00,121.084,34.2162,69.6712
1577404800,2019-12-27T00:00:00,119.832,33.8625,68.9509
1577491200,2019-12-28T00:00:00,116.76,32.9942,67.183
1577577600,2019-12-29T00:00:00,115.166,32.544,66.2662
1577664000,2019-12-30T00:00:00,117.784,33.2836,67.7723
1577750400,2019-12-31T00:00:00,120.06,33.9268,69.0819
1577836800,2020-01-01T00:00:00,125.422,35.442,72.1671
1577923200,2020-01-02T00:00:00,123.516,34.9036,71.0708
1578009600,2020-01-03T00:00:00,127.51,36.0322,73.3689
1578096000,2020-01-04T00:00:00,130.928,36.998,75.3354
1578182400,2020-01-05T00:00:00,133.056,37.5994,76.56
1578268800,2020-01-06T00:00:00,129.5,36.8875,75.0246
1578355200,2020-01-07T00:00:00,132.992,38.2561,77.6991
1578441600,2020-01-08T00:00:00,130.284,37.4909,76.1411
1578528000,2020-01-09T00:00:00,132.225,38.0392,77.2576
1578614400,2020-01-10T00:00:00,129.799,37.3538,75.862
1578700800,2020-01-11T00:00:00,129.193,37.1825,75.5131
1578787200,2020-01-12T00:00:00,127.737,36.7713,74.6758
1578873600,2020-01-13T00:00:00,129.744,37.0454,75.3199
1578960000,2020-01-14T00:00:00,127.362,35.9903,73.2837
1579046400,2020-01-15T00:00:00,129.751,36.6654,74.6582
1579132800,2020-01-16T00:00:00,131.36,37.1199,75.5838
1579219200,2020-01-17T00:00:00,133.938,37.8487,77.0676
1579305600,2020-01-18T00:00:00,131.313,37.1068,75.557
1579392000,2020-01-19T00:00:00,132.481,37.4367,76.2287
1579478400,2020-01-20T00:00:00,134.878,38.1142,77.6082
1579564800,2020-01-21T00:00:00,137.137,38.7525,78.908
1579651200,2020-01-22T00:00:00,137.786,38.936,79.2816
1579737600,2020-01-23T00:00:00,137.786,38.936,79.2816
1579824000,2020-01-24T00:00:00,136.877,38.6791,78.7585
1579910400,2020-01-25T00:00:00,141.033,39.8534,81.1497
1579996800,2020-01-26T00:00:00,140.124,39.5965,80.6266
1580083200,2020-01-27T00:00:00,137.137,38.7525,78.908
1580169600,2020-01-28T00:00:00,136.242,38.4996,78.3929
1580256000,2020-01-29T00:00:00,137.731,38.9204,79.2499
1580342400,2020-01-30T00:00:00,138.287,39.0776,79.5698
1580428800,2020-01-31T00:00:00,138.121,39.0306,79.4743
1580515200,2020-02-01T00:00:00,137.348,38.8122,79.0296
1580601600,2020-02-02T00:00:00,138.215,39.0572,79.5284
1580688000,2020-02-03T00:00:00,141.58,40.008,81.4643
1580774400,2020-02-04T00:00:00,140.548,39.7164,80.8706
1580860800,2020-02-05T00:00:00,141.962,39.6779,81.0511
1580947200,2020-02-06T00:00:00,140.424,38.8713,79.6283
1581033600,2020-02-07T00:00:00,141.1,38.6793,79.4634
1581120000,2020-02-08T00:00:00,140.824,38.2183,78.751
1581206400,2020-02-09T00:00:00,144.474,38.6024,79.9118
1581292800,2020-02-10T00:00:00,142.767,37.6038,78.1802
1581379200,2020-02-11T00:00:00,147.237,38.2386,79.8403
1581465600,2020-02-12T00:00:00,145.614,37.614,78.6632
1581552000,2020-02-13T00:00:00,147.336,37.8727,79.321
1581638400,2020-02-14T00:00:00,147.564,37.7461,79.1729
1581724800,2020-02-15T00:00:00,148.854,37.8898,79.5925
1581811200,2020-02-16T00:00:00,148.258,37.4957,78.8947
1581897600,2020-02-17T00:00:00,154.715,38.8715,81.9285
1581984000,2020-02-18T00:00:00,156.06,38.9582,82.2478
1582070400,2020-02-19T00:00:00,156.854,38.9196,82.2958
1582156800,2020-02-20T00:00:00,155.423,38.3404,81.1945
1582243200,2020-02-21T00:00:00,159.337,39.074,82.8765
1582329600,2020-02-22T00:00:00,161.238,39.3057,83.4987
1582416000,2020-02-23T00:00:00,161.238,39.3057,83.4987
1582502400,2020-02-24T00:00:00,158.704,38.6879,82.1863
1582588800,2020-02-25T00:00:00,157.699,38.4429,81.6658
1582675200,2020-02-26T00:00:00,155.916,38.2296,81.0887
1582761600,2020-02-27T00:00:00,158.172,39.0186,82.6307
1582848000,2020-02-28T00:00:00,157.654,39.1496,82.7649
1582934400,2020-02-29T00:00:00,154.489,38.7814,81.738
1583020800,2020-03-01T00:00:00,157.818,40.1065,84.2413
1583107200,2020-03-02T00:00:00,157.22,40.3932,84.5881
1583193600,2020-03-03T00:00:00,156.786,40.7314,85.037
1583280000,2020-03-04T00:00:00,158.966,41.9237,87.1278
1583366400,2020-03-05T00:00:00,158.94,42.5391,88.0166
1583452800,2020-03-06T00:00:00,156.163,42.4237,87.3901
1583539200,2020-03-07T00:00:00,157.256,43.116,88.5734
1583625600,2020-03-08T00:00:00,152.941,42.3852,86.797
1583712000,2020-03-09T00:00:00,152.4,42.6434,87.08
1583798400,2020-03-10T00:00:00,149.284,42.1852,85.8976
1583884800,2020-03-11T00:00:00,142.77,40.6541,82.689
1583971200,2020-03-12T00:00:00,141.16,40.5923,82.4479
1584057600,2020-03-13T00:00:00,137.097,39.7693,80.6768
1584144000,2020-03-14T00:00:00,132.376,38.9928,78.7389
1584230400,2020-03-15T00:00:00,126.226,37.8078,75.9196
1584316800,2020-03-16T00:00:00,119.747,36.7108,73.128
1584403200,2020-03-17T00:00:00,115.316,36.3408,71.3452
1584489600,2020-03-18T00:00:00,110.613,35.5598,68.5804
1584576000,2020-03-19T00:00:00,101.614,33.7509,63.3266
1584662400,2020-03-20T00:00:00,96.2056,33.0932,60.2842
1584748800,2020-03-21T00:00:00,92.2062,32.9287,57.975
1584835200,2020-03-22T00:00:00,89.6109,33.2576,56.568
1584921600,2020-03-23T00:00:00,85.8024,32.9699,54.1806
1585008000,2020-03-24T00:00:00,83.6417,33.3398,53.0825
1585094400,2020-03-25T00:00:00,80.9199,33.011,51.6701
1585180800,2020-03-26T00:00:00,82.4052,34.2324,52.8594
1585267200,2020-03-27T00:00:00,83.6674,35.107,53.7933
1585353600,2020-03-28T00:00:00,82.5928,34.674,53.1096
1585440000,2020-03-29T00:00:00,82.7803,34.6704,53.1996
1585526400,2020-03-30T00:00:00,85.051,35.1453,54.4871
1585612800,2020-03-31T00:00:00,86.8979,35.2126,55.3994
1585699200,2020-04-01T00:00:00,92.0211,36.717,58.4443
1585785600,2020-04-02T00:00:00,93.6673,36.1826,58.9037
1585872000,2020-04-03T00:00:00,93.5521,35.2147,58.4212
1585958400,2020-04-04T00:00:00,97.4536,35.7688,60.4982
1586044800,2020-04-05T00:00:00,102.172,36.3685,63.1932
1586131200,2020-04-06T00:00:00,102.093,35.544,63.2167
1586217600,2020-04-07T00:00:00,105.094,35.6345,65.1483
1586304000,2020-04-08T00:00:00,106.668,35.3015,66.1784
1586390400,2020-04-09T00:00:00,108.888,35.6301,67.9361
1586476800,2020-04-10T00:00:00,114.034,36.9731,71.4601
1586563200,2020-04-11T00:00:00,116.036,37.3445,73.0419
1586649600,2020-04-12T00:00:00,115.189,36.9067,72.7169
1586736000,2020-04-13T00:00:00,120.888,38.6639,76.2457
1586822400,2020-04-14T00:00:00,121.895,38.9861,76.881
1586908800,2020-04-15T00:00:00,124.985,39.9744,78.8299
1586995200,2020-04-16T00:00:00,124.985,39.9744,78.8299
1587081600,2020-04-17T00:00:00,121.028,38.7087,76.3339
1587168000,2020-04-18T00:00:00,120.918,38.6735,76.2646
1587254400,2020-04-19T00:00:00,120.808,38.6384,76.1953
1587340800,2020-04-20T00:00:00,119.709,38.2868,75.502
1587427200,2020-04-21T00:00:00,118.632,37.9426,74.8232
1587513600,2020-04-22T00:00:00,115.672,36.9958,72.9561
1587600000,2020-04-23T00:00:00,115.411,36.9958,72.8754
1587686400,2020-04-24T00:00:00,118.353,38.0212,74.8158
1587772800,2020-04-25T00:00:00,116.948,37.6518,74.01
1587859200,2020-04-26T00:00:00,116.321,37.5315,73.6948
1587945600,2020-04-27T00:00:00,115.432,37.2472,73.1342
1588032000,2020-04-28T00:00:00,116.399,37.5567,73.7445
1588118400,2020-04-29T00:00:00,118.068,38.0905,74.7972
1588204800,2020-04-30T00:00:00,118.066,37.8236,74.4342
1588291200,2020-05-01T00:00:00,118.845,37.7092,74.5473
1588377600,2020-05-02T00:00:00,121.441,36.9119,75.6073
1588464000,2020-05-03T00:00:00,126.428,36.6695,78.1073
1588550400,2020-05-04T00:00:00,129.432,35.978,79.4714
1588636800,2020-05-05T00:00:00,131.988,34.8265,80.2572
1588723200,2020-05-06T00:00:00,135.118,33.9058,81.4255
1588809600,2020-05-07T00:00:00,137.942,33.1569,82.7142
1588896000,2020-05-08T00:00:00,139.651,31.88,82.6944
1588982400,2020-05-09T00:00:00,140.341,31.5611,82.2456
1589068800,2020-05-10T00:00:00,143.336,31.6666,82.972
1589155200,2020-05-11T00:00:00,145.744,31.6796,83.4272
1589241600,2020-05-12T00:00:00,145.494,31.3279,82.6129
1589328000,2020-05-13T00:00:00,140.854,30.2806,79.8696
1589414400,2020-05-14T00:00:00,136.479,29.2932,77.283
1589500800,2020-05-15T00:00:00,132.907,28.9341,75.9976
1589587200,2020-05-16T00:00:00,129.603,28.6349,74.8677
1589673600,2020-05-17T00:00:00,117.812,26.6002,69.0258
1589760000,2020-05-18T00:00:00,110.752,25.7325,66.078
1589846400,2020-05-19T00:00:00,103.369,24.805,62.4634
1589932800,2020-05-20T00:00:00,99.6821,24.4949,60.3267
1590019200,2020-05-21T00:00:00,97.5305,24.7682,59.2659
1590105600,2020-05-22T00:00:00,92.3813,24.15,56.1614
1590192000,2020-05-23T00:00:00,87.2016,23.7268,53.2027
1590278400,2020-05-24T00:00:00,85.0665,23.9373,51.942
1590364800,2020-05-25T00:00:00,79.6227,23.623,49.0614
1590451200,2020-05-26T00:00:00,75.9813,23.6696,47.6651
1590537600,2020-05-27T00:00:00,75.5383,24.3003,47.8447
1590624000,2020-05-28T00:00:00,72.7607,24.3003,46.8791
1590710400,2020-05-29T00:00:00,71.9649,24.7503,47.1284
1590796800,2020-05-30T00:00:00,71.0729,24.9753,47.1554
1590883200,2020-05-31T00:00:00,74.8532,26.7472,50.2492
1590969600,2020-06-01T00:00:00,75.5529,27.0003,50.7239
1591056000,2020-06-02T00:00:00,75.9417,27.141,50.9876
1591142400,2020-06-03T00:00:00,75.1018,27.1691,50.9485
1591228800,2020-06-04T00:00:00,76.1441,27.5462,51.6556
1591315200,2020-06-05T00:00:00,78.8946,28.5412,53.5215
1591401600,2020-06-06T00:00:00,80.5895,29.1543,54.6713
1591488000,2020-06-07T00:00:00,80.1413,28.9922,54.3673
1591574400,2020-06-08T00:00:00,81.1486,29.3566,55.0506
1591660800,2020-06-09T00:00:00,83.3688,29.8106,55.9986
1591747200,2020-06-10T00:00:00,85.1177,30.0855,56.613
1591833600,2020-06-11T00:00:00,88.1241,30.744,58.067
1591920000,2020-06-12T00:00:00,88.0408,30.3358,57.4946
1592006400,2020-06-13T00:00:00,86.3738,29.3663,55.8637
1592092800,2020-06-14T00:00:00,88.2395,29.6469,56.5914
